run_id,iteration,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,purification_level,fidelity,eps_L,purity,bloch_r,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N2_dephase_z_iid_p_p0.80000,1,0,1,7,128,128,dephase_z,iid_p,0.8,0.8,1.0,0,False,7,0.0,1.0,1.0,1.0,0.9999999999999996,0.1999999999999998,1.0,0.7999999999999998,1.0,0.6799999999999995
M1_N2_dephase_z_iid_p_p0.80000,1,0,1,8,256,256,dephase_z,iid_p,0.8,0.8,1.0,0,False,8,0.0,1.0,1.0,1.0,0.9999999999999996,0.1999999999999998,1.0,0.7999999999999998,1.0,0.6799999999999995
M1_N2_dephase_z_iid_p_p0.80000,1,0,1,9,512,512,dephase_z,iid_p,0.8,0.8,1.0,0,False,9,0.0,1.0,1.0,1.0,0.9999999999999996,0.1999999999999998,1.0,0.7999999999999998,1.0,0.6799999999999995
M1_N2_dephase_z_iid_p_p0.80000,1,0,1,10,1024,1024,dephase_z,iid_p,0.8,0.8,1.0,0,False,10,0.0,1.0,1.0,1.0,0.9999999999999996,0.1999999999999998,1.0,0.7999999999999998,1.0,0.6799999999999995
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,0,1,1,dephase_z,iid_p,0.9,0.9,1.0,0,False,0,0.0999999999999999,0.8999999999999997,0.8199999999999994,0.7999999999999997,0.9999999999999996,0.0999999999999999,0.8999999999999997,0.8999999999999997,0.8199999999999994,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,1,2,2,dephase_z,iid_p,0.9,0.9,1.0,0,False,1,0.0121951219512194,0.9878048780487804,0.9759071980963712,0.9756097560975612,0.9999999999999996,0.0999999999999999,0.9878048780487804,0.8999999999999997,0.9759071980963712,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,2,4,4,dephase_z,iid_p,0.9,0.9,1.0,0,False,2,0.0001523925632428,0.999847607436757,0.999695261320501,0.9996952148735144,0.9999999999999996,0.0999999999999999,0.999847607436757,0.8999999999999997,0.999695261320501,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,3,8,8,dephase_z,iid_p,0.9,0.9,1.0,0,False,3,2.3230572557330948e-08,0.9999999767694272,0.999999953538856,0.9999999535388548,0.9999999999999996,0.0999999999999999,0.9999999767694272,0.8999999999999997,0.999999953538856,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,4,16,16,dephase_z,iid_p,0.9,0.9,1.0,0,False,4,4.710277376051325e-16,0.9999999999999992,0.999999999999999,0.999999999999999,0.9999999999999996,0.0999999999999999,0.9999999999999992,0.8999999999999997,0.999999999999999,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,5,32,32,dephase_z,iid_p,0.9,0.9,1.0,0,False,5,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,6,64,64,dephase_z,iid_p,0.9,0.9,1.0,0,False,6,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,7,128,128,dephase_z,iid_p,0.9,0.9,1.0,0,False,7,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,8,256,256,dephase_z,iid_p,0.9,0.9,1.0,0,False,8,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,9,512,512,dephase_z,iid_p,0.9,0.9,1.0,0,False,9,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M1_N2_dephase_z_iid_p_p0.90000,1,0,1,10,1024,1024,dephase_z,iid_p,0.9,0.9,1.0,0,False,10,0.0,1.0,1.0,1.0,0.9999999999999996,0.0999999999999999,1.0,0.8999999999999997,1.0,0.8199999999999994
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,0,1,1,dephase_z,iid_p,0.01,0.01,1.0,0,False,0,0.9800999999999992,0.0198999999999999,0.9607920399999992,,0.9999999999999992,0.9800999999999992,0.0198999999999999,0.0198999999999999,0.9607920399999992,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,1,2,2,dephase_z,iid_p,0.01,0.01,1.0,0,False,1,0.9997959704162408,0.0002040295837585,0.9995920032724656,,0.9999999999999992,0.9800999999999992,0.0002040295837585,0.0198999999999999,0.9995920032724656,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,2,4,4,dephase_z,iid_p,0.01,0.01,1.0,0,False,2,0.9999999791795928,2.0820406593236053e-08,0.999999958359187,,0.9999999999999992,0.9800999999999992,2.0820406593236053e-08,0.0198999999999999,0.999999958359187,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,3,8,8,dephase_z,iid_p,0.01,0.01,1.0,0,False,3,0.9999999999999992,2.498001805406601e-16,0.9999999999999996,,0.9999999999999992,0.9800999999999992,2.498001805406601e-16,0.0198999999999999,0.9999999999999996,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,4,16,16,dephase_z,iid_p,0.01,0.01,1.0,0,False,4,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,5,32,32,dephase_z,iid_p,0.01,0.01,1.0,0,False,5,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,6,64,64,dephase_z,iid_p,0.01,0.01,1.0,0,False,6,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,7,128,128,dephase_z,iid_p,0.01,0.01,1.0,0,False,7,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,8,256,256,dephase_z,iid_p,0.01,0.01,1.0,0,False,8,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,9,512,512,dephase_z,iid_p,0.01,0.01,1.0,0,False,9,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.01000,1,0,2,10,1024,1024,dephase_z,iid_p,0.01,0.01,1.0,0,False,10,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.9800999999999992,2.2204460492503126e-16,0.0198999999999999,1.0,0.9607920399999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,0,1,1,dephase_z,iid_p,0.1,0.1,1.0,0,False,0,0.8099999999999992,0.19,0.6723999999999992,,0.9999999999999992,0.8099999999999992,0.19,0.19,0.6723999999999992,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,1,2,2,dephase_z,iid_p,0.1,0.1,1.0,0,False,1,0.9757584770969656,0.0242415229030336,0.95239485929631,,0.9999999999999992,0.8099999999999992,0.0242415229030336,0.19,0.95239485929631,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,2,4,4,dephase_z,iid_p,0.1,0.1,1.0,0,False,2,0.999695238097007,0.0003047619029922,0.9993906155066644,,0.9999999999999992,0.8099999999999992,0.0003047619029922,0.19,0.9993906155066644,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,3,8,8,dephase_z,iid_p,0.1,0.1,1.0,0,False,3,0.9999999535388552,4.646114434847527e-08,0.999999907077714,,0.9999999999999992,0.8099999999999992,4.646114434847527e-08,0.19,0.999999907077714,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,4,16,16,dephase_z,iid_p,0.1,0.1,1.0,0,False,4,0.9999999999999984,8.887453292032183e-16,0.9999999999999978,,0.9999999999999992,0.8099999999999992,8.887453292032183e-16,0.19,0.9999999999999978,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,5,32,32,dephase_z,iid_p,0.1,0.1,1.0,0,False,5,0.9999999999999996,2.365163763272636e-16,1.0,,0.9999999999999992,0.8099999999999992,2.365163763272636e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,6,64,64,dephase_z,iid_p,0.1,0.1,1.0,0,False,6,0.9999999999999996,2.292986861754152e-16,1.0,,0.9999999999999992,0.8099999999999992,2.292986861754152e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,7,128,128,dephase_z,iid_p,0.1,0.1,1.0,0,False,7,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.8099999999999992,2.2204460492503126e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,8,256,256,dephase_z,iid_p,0.1,0.1,1.0,0,False,8,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.8099999999999992,2.2204460492503126e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,9,512,512,dephase_z,iid_p,0.1,0.1,1.0,0,False,9,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.8099999999999992,2.2204460492503126e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.10000,1,0,2,10,1024,1024,dephase_z,iid_p,0.1,0.1,1.0,0,False,10,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.8099999999999992,2.2204460492503126e-16,0.19,1.0,0.6723999999999992
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,0,1,1,dephase_z,iid_p,0.2,0.2,1.0,0,False,0,0.6399999999999995,0.36,0.4623999999999996,,0.9999999999999992,0.6399999999999995,0.36,0.36,0.4623999999999996,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,1,2,2,dephase_z,iid_p,0.2,0.2,1.0,0,False,1,0.8858131487889267,0.1141868512110724,0.7908071024053829,,0.9999999999999992,0.6399999999999995,0.1141868512110724,0.36,0.7908071024053829,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,2,4,4,dephase_z,iid_p,0.2,0.2,1.0,0,False,2,0.9922330391073289,0.0077669608926704,0.9845564494868416,,0.9999999999999992,0.6399999999999995,0.0077669608926704,0.36,0.9845564494868416,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,3,8,8,dephase_z,iid_p,0.2,0.2,1.0,0,False,3,0.9999694831203524,3.051687964704396e-05,0.9999389676376182,,0.9999999999999992,0.6399999999999995,3.051687964704396e-05,0.36,0.9999389676376182,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,4,16,16,dephase_z,iid_p,0.2,0.2,1.0,0,False,4,0.9999999995343384,4.656610652631343e-10,0.9999999990686774,,0.9999999999999992,0.6399999999999995,4.656610652631343e-10,0.36,0.9999999990686774,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,5,32,32,dephase_z,iid_p,0.2,0.2,1.0,0,False,5,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,6,64,64,dephase_z,iid_p,0.2,0.2,1.0,0,False,6,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,7,128,128,dephase_z,iid_p,0.2,0.2,1.0,0,False,7,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,8,256,256,dephase_z,iid_p,0.2,0.2,1.0,0,False,8,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,9,512,512,dephase_z,iid_p,0.2,0.2,1.0,0,False,9,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.20000,1,0,2,10,1024,1024,dephase_z,iid_p,0.2,0.2,1.0,0,False,10,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.6399999999999995,2.2204460492503126e-16,0.36,1.0,0.4623999999999996
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,0,1,1,dephase_z,iid_p,0.3,0.3,1.0,0,False,0,0.4899999999999996,0.5099999999999997,0.3363999999999997,,0.9999999999999992,0.4899999999999996,0.5099999999999997,0.5099999999999997,0.3363999999999997,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,1,2,2,dephase_z,iid_p,0.3,0.3,1.0,0,False,1,0.7137336504161711,0.2862663495838284,0.5443667368415102,,0.9999999999999992,0.4899999999999996,0.2862663495838284,0.5099999999999997,0.5443667368415102,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,2,4,4,dephase_z,iid_p,0.3,0.3,1.0,0,False,2,0.9357950977903108,0.0642049022096887,0.8777069203740596,,0.9999999999999992,0.4899999999999996,0.0642049022096887,0.5099999999999997,0.8777069203740596,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,3,8,8,dephase_z,iid_p,0.3,0.3,1.0,0,False,3,0.9977276522727744,0.002272347727225,0.9954630469576538,,0.9999999999999992,0.4899999999999996,0.002272347727225,0.5099999999999997,0.9954630469576538,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,4,16,16,dephase_z,iid_p,0.3,0.3,1.0,0,False,4,0.999997409398652,2.5906013474824574e-06,0.9999948188073716,,0.9999999999999992,0.4899999999999996,2.5906013474824574e-06,0.5099999999999997,0.9999948188073716,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,5,32,32,dephase_z,iid_p,0.3,0.3,1.0,0,False,5,0.999999999996644,3.35542704793681e-12,0.9999999999932888,,0.9999999999999992,0.4899999999999996,3.35542704793681e-12,0.5099999999999997,0.9999999999932888,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,6,64,64,dephase_z,iid_p,0.3,0.3,1.0,0,False,6,0.9999999999999996,2.0324578715689798e-16,0.9999999999999998,,0.9999999999999992,0.4899999999999996,2.0324578715689798e-16,0.5099999999999997,0.9999999999999998,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,7,128,128,dephase_z,iid_p,0.3,0.3,1.0,0,False,7,0.9999999999999996,2.629175662386456e-16,1.0,,0.9999999999999992,0.4899999999999996,2.629175662386456e-16,0.5099999999999997,1.0,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,8,256,256,dephase_z,iid_p,0.3,0.3,1.0,0,False,8,0.9999999999999996,2.292986861754152e-16,1.0,,0.9999999999999992,0.4899999999999996,2.292986861754152e-16,0.5099999999999997,1.0,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,9,512,512,dephase_z,iid_p,0.3,0.3,1.0,0,False,9,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.4899999999999996,2.2204460492503126e-16,0.5099999999999997,1.0,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.30000,1,0,2,10,1024,1024,dephase_z,iid_p,0.3,0.3,1.0,0,False,10,0.9999999999999996,2.2204460492503126e-16,1.0,,0.9999999999999992,0.4899999999999996,2.2204460492503126e-16,0.5099999999999997,1.0,0.3363999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,0,1,1,dephase_z,iid_p,0.4,0.4,1.0,0,False,0,0.3599999999999997,0.6399999999999998,0.2703999999999997,,0.9999999999999992,0.3599999999999997,0.6399999999999998,0.6399999999999998,0.2703999999999997,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,1,2,2,dephase_z,iid_p,0.4,0.4,1.0,0,False,1,0.4792899408284022,0.5207100591715973,0.3294352438640104,,0.9999999999999992,0.3599999999999997,0.5207100591715973,0.6399999999999998,0.3294352438640104,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,2,4,4,dephase_z,iid_p,0.4,0.4,1.0,0,False,2,0.6973110851312572,0.3026889148687424,0.5249278936310351,,0.9999999999999992,0.3599999999999997,0.3026889148687424,0.6399999999999998,0.5249278936310351,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,3,8,8,dephase_z,iid_p,0.4,0.4,1.0,0,False,3,0.9263038892513208,0.0736961107486784,0.8606535075031466,,0.9999999999999992,0.3599999999999997,0.0736961107486784,0.6399999999999998,0.8606535075031466,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,4,16,16,dephase_z,iid_p,0.4,0.4,1.0,0,False,4,0.996962061691228,0.0030379383087713,0.9939379599742154,,0.9999999999999992,0.3599999999999997,0.0030379383087713,0.6399999999999998,0.9939379599742154,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,5,32,32,dephase_z,iid_p,0.4,0.4,1.0,0,False,5,0.9999953643760712,4.635623928127273e-06,0.9999907287843768,,0.9999999999999992,0.3599999999999997,4.635623928127273e-06,0.6399999999999998,0.9999907287843768,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,6,64,64,dephase_z,iid_p,0.4,0.4,1.0,0,False,6,0.9999999999892548,1.074441924498324e-11,0.9999999999785106,,0.9999999999999992,0.3599999999999997,1.074441924498324e-11,0.6399999999999998,0.9999999999785106,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,7,128,128,dephase_z,iid_p,0.4,0.4,1.0,0,False,7,0.9999999999999996,3.33066907387547e-16,1.0,,0.9999999999999992,0.3599999999999997,3.33066907387547e-16,0.6399999999999998,1.0,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,8,256,256,dephase_z,iid_p,0.4,0.4,1.0,0,False,8,0.9999999999999998,3.828358248229503e-16,1.0000000000000004,,0.9999999999999992,0.3599999999999997,3.828358248229503e-16,0.6399999999999998,1.0000000000000004,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,9,512,512,dephase_z,iid_p,0.4,0.4,1.0,0,False,9,0.9999999999999994,2.7182191782691717e-16,0.9999999999999998,,0.9999999999999992,0.3599999999999997,2.7182191782691717e-16,0.6399999999999998,0.9999999999999998,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.40000,1,0,2,10,1024,1024,dephase_z,iid_p,0.4,0.4,1.0,0,False,10,0.9999999999999996,3.0511645028891475e-16,1.0,,0.9999999999999992,0.3599999999999997,3.0511645028891475e-16,0.6399999999999998,1.0,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,0,1,1,dephase_z,iid_p,0.5,0.5,1.0,0,False,0,0.2499999999999998,0.7499999999999998,0.2499999999999999,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.2499999999999999,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,1,2,2,dephase_z,iid_p,0.5,0.5,1.0,0,False,1,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,2,4,4,dephase_z,iid_p,0.5,0.5,1.0,0,False,2,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,3,8,8,dephase_z,iid_p,0.5,0.5,1.0,0,False,3,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,4,16,16,dephase_z,iid_p,0.5,0.5,1.0,0,False,4,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,5,32,32,dephase_z,iid_p,0.5,0.5,1.0,0,False,5,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,6,64,64,dephase_z,iid_p,0.5,0.5,1.0,0,False,6,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,7,128,128,dephase_z,iid_p,0.5,0.5,1.0,0,False,7,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,8,256,256,dephase_z,iid_p,0.5,0.5,1.0,0,False,8,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,9,512,512,dephase_z,iid_p,0.5,0.5,1.0,0,False,9,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.50000,1,0,2,10,1024,1024,dephase_z,iid_p,0.5,0.5,1.0,0,False,10,0.2499999999999999,0.7499999999999998,0.25,,0.9999999999999992,0.2499999999999998,0.7499999999999998,0.7499999999999998,0.25,0.2499999999999999
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,0,1,1,dephase_z,iid_p,0.6,0.6,1.0,0,False,0,0.1599999999999998,0.8399999999999999,0.2703999999999997,,0.9999999999999992,0.1599999999999998,0.8399999999999999,0.8399999999999999,0.2703999999999997,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,1,2,2,dephase_z,iid_p,0.6,0.6,1.0,0,False,1,0.0946745562130177,0.9053254437869824,0.3294352438640104,,0.9999999999999992,0.1599999999999998,0.9053254437869824,0.8399999999999999,0.3294352438640104,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,2,4,4,dephase_z,iid_p,0.6,0.6,1.0,0,False,2,0.0272079923477521,0.9727920076522478,0.5249278936310351,,0.9999999999999992,0.1599999999999998,0.9727920076522478,0.8399999999999999,0.5249278936310351,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,3,8,8,dephase_z,iid_p,0.6,0.6,1.0,0,False,3,0.0014102410189611,0.9985897589810386,0.8606535075031466,,0.9999999999999992,0.1599999999999998,0.9985897589810386,0.8399999999999999,0.8606535075031466,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,4,16,16,dephase_z,iid_p,0.6,0.6,1.0,0,False,4,2.3107786283824146e-06,0.9999976892213716,0.9939379599742154,,0.9999999999999992,0.1599999999999998,0.9999976892213716,0.8399999999999999,0.9939379599742154,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,5,32,32,dephase_z,iid_p,0.6,0.6,1.0,0,False,5,5.37222349938915e-12,0.999999999994627,0.9999907287843768,,0.9999999999999992,0.1599999999999998,0.999999999994627,0.8399999999999999,0.9999907287843768,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,6,64,64,dephase_z,iid_p,0.6,0.6,1.0,0,False,6,1.3877787807814452e-17,0.9999999999999998,0.9999999999785106,,0.9999999999999992,0.1599999999999998,0.9999999999999998,0.8399999999999999,0.9999999999785106,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,7,128,128,dephase_z,iid_p,0.6,0.6,1.0,0,False,7,0.0,0.9999999999999998,1.0,,0.9999999999999992,0.1599999999999998,0.9999999999999998,0.8399999999999999,1.0,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,8,256,256,dephase_z,iid_p,0.6,0.6,1.0,0,False,8,6.938893903907225e-18,0.9999999999999998,1.0000000000000004,,0.9999999999999992,0.1599999999999998,0.9999999999999998,0.8399999999999999,1.0000000000000004,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,9,512,512,dephase_z,iid_p,0.6,0.6,1.0,0,False,9,1.3877787807814457e-17,0.9999999999999996,0.9999999999999998,,0.9999999999999992,0.1599999999999998,0.9999999999999996,0.8399999999999999,0.9999999999999998,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.60000,1,0,2,10,1024,1024,dephase_z,iid_p,0.6,0.6,1.0,0,False,10,-6.938893903907225e-18,1.0,1.0,,0.9999999999999992,0.1599999999999998,1.0,0.8399999999999999,1.0,0.2703999999999997
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,0,1,1,dephase_z,iid_p,0.7,0.7,1.0,0,False,0,0.0899999999999999,0.9099999999999996,0.3363999999999998,,0.9999999999999992,0.0899999999999999,0.9099999999999996,0.9099999999999996,0.3363999999999998,0.3363999999999998
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,1,2,2,dephase_z,iid_p,0.7,0.7,1.0,0,False,1,0.0240784780023781,0.9759215219976224,0.5443667368415097,,0.9999999999999992,0.0899999999999999,0.9759215219976224,0.9099999999999996,0.5443667368415097,0.3363999999999998
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,2,4,4,dephase_z,iid_p,0.7,0.7,1.0,0,False,2,0.0010650413841869,0.998934958615813,0.8777069203740597,,0.9999999999999992,0.0899999999999999,0.998934958615813,0.9099999999999996,0.8777069203740597,0.3363999999999998
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,3,8,8,dephase_z,iid_p,0.7,0.7,1.0,0,False,3,1.2923598112710153e-06,0.9999987076401884,0.9954630469576542,,0.9999999999999992,0.0899999999999999,0.9999987076401884,0.9099999999999996,0.9954630469576542,0.3363999999999998
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,4,16,16,dephase_z,iid_p,0.7,0.7,1.0,0,False,4,1.6778384237525752e-12,0.9999999999983218,0.9999948188073712,,0.9999999999999992,0.0899999999999999,0.9999999999983218,0.9099999999999996,0.9999948188073712,0.3363999999999998
M2_N2_dephase_z_iid_p_p0.70000,1,0,2,5,32,32,dephase_z,iid_p,0.7,0.7,1.0,0,False,5,-8.326672684688672e-17,0.9999999999999994,0.9999999999932888,,0.9999999999999992,0.0899999999999999,0.9999999999999994,0.9099999999999996,0.9999999999932888,0.3363999999999998
