run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.30000,1,2,depolarizing,iid_p,0.3,0.3,0.7999999999999997,0.9999999999999998,0.1999999999999999,1.1102230246251563e-16,0.6799999999999997,1.0,5.55111512312579e-16,10,1,10,False,0.5999999999999999,1.0
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.7333333333333331,0.2666666666666666,0.2666666666666666,0.6088888888888886,0.6088888888888886,1.0,0,1,0,False,0.4666666666666665,0.4666666666666665
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.8832116788321166,0.2666666666666666,0.1167883211678831,0.6088888888888886,0.7937023815866588,0.4379562043795618,1,1,1,False,0.4666666666666665,0.7664233576642335
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9828153319460292,0.2666666666666666,0.0171846680539705,0.6088888888888886,0.966221289524309,0.0644425052023896,2,1,2,False,0.4666666666666665,0.9656306638920586
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9996943631657392,0.2666666666666666,0.0003056368342602,0.6088888888888886,0.9993889131592282,0.001146138128476,3,1,3,False,0.4666666666666665,0.9993887263314792
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999065290064,0.2666666666666666,9.347099327872145e-08,0.6088888888888886,0.9999998130580304,3.505162247952055e-07,4,1,4,False,0.4666666666666665,0.9999998130580132
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.999999999999991,0.2666666666666666,8.659739592076221e-15,0.6088888888888886,0.9999999999999823,3.2474023470285835e-14,5,1,5,False,0.4666666666666665,0.9999999999999823
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999999999998,0.2666666666666666,1.1102230246251563e-16,0.6088888888888886,1.0,4.163336342344338e-16,6,1,6,False,0.4666666666666665,1.0
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999999999998,0.2666666666666666,1.1102230246251563e-16,0.6088888888888886,1.0,4.163336342344338e-16,7,1,7,False,0.4666666666666665,1.0
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999999999998,0.2666666666666666,1.1102230246251563e-16,0.6088888888888886,1.0,4.163336342344338e-16,8,1,8,False,0.4666666666666665,1.0
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999999999998,0.2666666666666666,1.1102230246251563e-16,0.6088888888888886,1.0,4.163336342344338e-16,9,1,9,False,0.4666666666666665,1.0
M1_N2_depolarizing_iid_p_p0.40000,1,2,depolarizing,iid_p,0.4,0.4,0.7333333333333331,0.9999999999999998,0.2666666666666666,1.1102230246251563e-16,0.6088888888888886,1.0,4.163336342344338e-16,10,1,10,False,0.4666666666666665,1.0
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.6666666666666664,0.3333333333333332,0.3333333333333332,0.5555555555555555,0.5555555555555555,1.0,0,1,0,False,0.3333333333333333,0.3333333333333333
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.7999999999999999,0.3333333333333332,0.1999999999999998,0.5555555555555555,0.68,0.5999999999999998,1,1,1,False,0.3333333333333333,0.6000000000000001
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9411764705882352,0.3333333333333332,0.0588235294117645,0.5555555555555555,0.8892733564013842,0.1764705882352937,2,1,2,False,0.3333333333333333,0.8823529411764707
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9961089494163424,0.3333333333333332,0.0038910505836574,0.5555555555555555,0.9922481793819742,0.0116731517509722,3,1,3,False,0.3333333333333333,0.992217898832685
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999847414437644,0.3333333333333332,1.5258556235298038e-05,0.5555555555555555,0.9999694833531764,4.577566870589413e-05,4,1,4,False,0.3333333333333333,0.9999694828875292
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999997671692,0.3333333333333332,2.328305326315672e-10,0.5555555555555555,0.9999999995343388,6.984915978947011e-10,5,1,5,False,0.3333333333333333,0.9999999995343388
M1_N2_depolarizing_iid_p_p0.50000,1,2,depolarizing,iid_p,0.5,0.5,0.6666666666666664,0.9999999999999998,0.3333333333333332,1.1102230246251563e-16,0.5555555555555555,1.0,3.330669073875471e-16,6,1,6,False,0.3333333333333333,1.0
