run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M1_N256_dephase_z_iid_p_p0.01000,1,256,dephase_z,iid_p,0.01,0.01,0.9899999999999998,0.999959333412008,0.0099999999999998,4.0666587991844416e-05,0.9802,0.9999186701315588,0.0040666587991844,8,False,0.98,0.999918666824016
M1_N256_dephase_z_iid_p_p0.10000,1,256,dephase_z,iid_p,0.1,0.1,0.8999999999999997,0.999390364328012,0.0999999999999999,0.0006096356719877,0.8199999999999998,0.9987814719673294,0.0060963567198779,8,False,0.7999999999999999,0.9987807286560242
M1_N256_dephase_z_iid_p_p0.20000,1,256,dephase_z,iid_p,0.2,0.2,0.7999999999999998,0.9978229865252288,0.1999999999999999,0.002177013474771,0.6799999999999998,0.9956554518257964,0.010885067373855,8,False,0.6,0.9956459730504578
M1_N256_dephase_z_iid_p_p0.30000,1,256,dephase_z,iid_p,0.3,0.3,0.7,0.9925185169961734,0.2999999999999998,0.0074814830038262,0.5800000000000001,0.9851489791682202,0.0249382766794209,8,False,0.4000000000000001,0.9850370339923472
M1_N256_dephase_z_iid_p_p0.40000,1,256,dephase_z,iid_p,0.4,0.4,0.5999999999999999,0.9601868402182642,0.3999999999999998,0.0398131597817354,0.52,0.9235438558201406,0.0995328994543387,8,False,0.2,0.9203736804365288
M1_N256_dephase_z_iid_p_p0.50000,1,256,dephase_z,iid_p,0.5,0.5,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5000000000000002,0.5,1.0,8,False,2.220446049250313e-16,2.164934898019056e-15
M1_N256_dephase_z_iid_p_p0.60000,1,256,dephase_z,iid_p,0.6,0.6,0.3999999999999999,0.0398131597817355,0.5999999999999999,0.9601868402182644,0.52,0.9235438558201406,1.6003114003637742,8,False,0.2,0.9203736804365288
M1_N256_dephase_z_iid_p_p0.70000,1,256,dephase_z,iid_p,0.7,0.7,0.3000000000000001,0.0074814830038264,0.6999999999999998,0.9925185169961735,0.5800000000000002,0.9851489791682204,1.4178835957088196,8,False,0.3999999999999999,0.9850370339923472
M1_N256_dephase_z_iid_p_p0.80000,1,256,dephase_z,iid_p,0.8,0.8,0.1999999999999999,0.002177013474771,0.7999999999999998,0.9978229865252288,0.6799999999999998,0.9956554518257964,1.2472787331565365,8,False,0.6,0.9956459730504578
M1_N256_dephase_z_iid_p_p0.90000,1,256,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0006096356719879,0.8999999999999999,0.999390364328012,0.8199999999999998,0.9987814719673294,1.1104337381422356,8,False,0.7999999999999999,0.9987807286560242
M1_N512_dephase_z_iid_p_p0.01000,1,512,dephase_z,iid_p,0.01,0.01,0.9899999999999998,0.9999796650521988,0.0099999999999998,2.0334947800848543e-05,0.9802,0.9999593309314184,0.0020334947800848,9,False,0.98,0.999959330104398
M1_N512_dephase_z_iid_p_p0.10000,1,512,dephase_z,iid_p,0.1,0.1,0.8999999999999997,0.9996948103951352,0.0999999999999999,0.0003051896048645,0.8199999999999998,0.9993898070716604,0.0030518960486458,9,False,0.7999999999999999,0.9993896207902706
M1_N512_dephase_z_iid_p_p0.20000,1,512,dephase_z,iid_p,0.2,0.2,0.7999999999999998,0.9989067487273696,0.1999999999999999,0.0010932512726303,0.6799999999999998,0.9978158878514296,0.0054662563631516,9,False,0.6,0.9978134974547392
M1_N512_dephase_z_iid_p_p0.30000,1,512,dephase_z,iid_p,0.3,0.3,0.7,0.9962030781211588,0.2999999999999998,0.0037969218788409,0.5800000000000001,0.992434989473826,0.0126564062628031,9,False,0.4000000000000001,0.992406156242318
M1_N512_dephase_z_iid_p_p0.40000,1,512,dephase_z,iid_p,0.4,0.4,0.5999999999999999,0.9784781369302906,0.3999999999999998,0.0215218630697091,0.52,0.957882655040564,0.0538046576742729,9,False,0.2,0.9569562738605816
M1_N512_dephase_z_iid_p_p0.50000,1,512,dephase_z,iid_p,0.5,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.5000000000000002,0.4999999999999998,1.0,9,False,2.220446049250313e-16,2.8310687127941488e-15
M1_N512_dephase_z_iid_p_p0.60000,1,512,dephase_z,iid_p,0.6,0.6,0.3999999999999999,0.0215218630697092,0.5999999999999999,0.9784781369302906,0.52,0.957882655040564,1.630796894883818,9,False,0.2,0.9569562738605816
M1_N512_dephase_z_iid_p_p0.70000,1,512,dephase_z,iid_p,0.7,0.7,0.3000000000000001,0.0037969218788411,0.6999999999999998,0.9962030781211588,0.5800000000000002,0.9924349894738256,1.4231472544587984,9,False,0.3999999999999999,0.9924061562423176
M1_N512_dephase_z_iid_p_p0.80000,1,512,dephase_z,iid_p,0.8,0.8,0.1999999999999999,0.0010932512726305,0.7999999999999998,0.9989067487273696,0.6799999999999998,0.9978158878514296,1.2486334359092122,9,False,0.6,0.9978134974547392
M1_N512_dephase_z_iid_p_p0.90000,1,512,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0003051896048647,0.8999999999999999,0.9996948103951352,0.8199999999999998,0.9993898070716604,1.1107720115501505,9,False,0.7999999999999999,0.9993896207902706
M1_N1024_dephase_z_iid_p_p0.01000,1,1024,dephase_z,iid_p,0.01,0.01,0.9899999999999998,0.9999898321125852,0.0099999999999998,1.0167887414647137e-05,0.9802,0.9999796644319424,0.0010167887414647,10,False,0.98,0.9999796642251704
M1_N1024_dephase_z_iid_p_p0.10000,1,1024,dephase_z,iid_p,0.1,0.1,0.8999999999999997,0.999847312042664,0.0999999999999999,0.0001526879573356,0.8199999999999998,0.9996946707125532,0.0015268795733564,10,False,0.7999999999999999,0.9996946240853284
M1_N1024_dephase_z_iid_p_p0.20000,1,1024,dephase_z,iid_p,0.2,0.2,0.7999999999999998,0.999452178512729,0.1999999999999999,0.0005478214872705,0.6799999999999998,0.9989049572422224,0.0027391074363525,10,False,0.6,0.9989043570254588
M1_N1024_dephase_z_iid_p_p0.30000,1,1024,dephase_z,iid_p,0.3,0.3,0.7,0.9980870951801534,0.2999999999999998,0.0019129048198462,0.5800000000000001,0.9961815087700068,0.0063763493994876,10,False,0.4000000000000001,0.9961741903603072
M1_N1024_dephase_z_iid_p_p0.40000,1,1024,dephase_z,iid_p,0.4,0.4,0.5999999999999999,0.9887710054516798,0.3999999999999998,0.0112289945483198,0.52,0.9777941915404924,0.0280724863707995,10,False,0.2,0.97754201090336
M1_N1024_dephase_z_iid_p_p0.50000,1,1024,dephase_z,iid_p,0.5,0.5,0.5,0.5,0.4999999999999999,0.4999999999999999,0.5000000000000002,0.5000000000000002,1.0,10,False,2.220446049250313e-16,3.83026943495679e-15
M1_N1024_dephase_z_iid_p_p0.60000,1,1024,dephase_z,iid_p,0.6,0.6,0.3999999999999999,0.0112289945483199,0.5999999999999999,0.98877100545168,0.52,0.9777941915404924,1.6479516757528003,10,False,0.2,0.97754201090336
M1_N1024_dephase_z_iid_p_p0.70000,1,1024,dephase_z,iid_p,0.7,0.7,0.3000000000000001,0.0019129048198463,0.6999999999999998,0.9980870951801536,0.5800000000000002,0.9961815087700066,1.4258387074002197,10,False,0.3999999999999999,0.9961741903603072
M1_N1024_dephase_z_iid_p_p0.80000,1,1024,dephase_z,iid_p,0.8,0.8,0.1999999999999999,0.0005478214872705,0.7999999999999998,0.9994521785127292,0.6799999999999998,0.9989049572422224,1.249315223140912,10,False,0.6,0.9989043570254588
M1_N1024_dephase_z_iid_p_p0.90000,1,1024,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.0001526879573357,0.8999999999999999,0.999847312042664,0.8199999999999998,0.9996946707125532,1.1109414578251824,10,False,0.7999999999999999,0.9996946240853284
M2_N2_dephase_z_iid_p_p0.01000,2,2,dephase_z,iid_p,0.01,0.01,0.9800999999999996,0.9897510650849028,0.0198999999999998,0.0102489349150966,0.96079204,0.9796591723265063,0.515021855029985,1,False,,
M2_N2_dephase_z_iid_p_p0.10000,2,2,dephase_z,iid_p,0.1,0.1,0.8099999999999994,0.8766443434585023,0.1899999999999999,0.123355656541497,0.6723999999999997,0.7754233497042835,0.6492402975868269,1,False,,
M2_N2_dephase_z_iid_p_p0.20000,2,2,dephase_z,iid_p,0.2,0.2,0.6399999999999996,0.7177242888402622,0.3599999999999998,0.2822757111597372,0.4623999999999997,0.5481520141346138,0.784099197665937,1,False,,
M2_N2_dephase_z_iid_p_p0.30000,2,2,dephase_z,iid_p,0.3,0.3,0.4899999999999999,0.5463184675246932,0.5099999999999997,0.4536815324753063,0.3364,0.3761570103816595,0.8895716323045229,1,False,,
M2_N2_dephase_z_iid_p_p0.40000,2,2,dephase_z,iid_p,0.4,0.4,0.3599999999999999,0.3853904282115867,0.6399999999999995,0.6146095717884129,0.2704,0.2796223565913114,0.960327455919396,1,False,,
M2_N2_dephase_z_iid_p_p0.50000,2,2,dephase_z,iid_p,0.5,0.5,0.25,0.2499999999999999,0.7499999999999999,0.7499999999999998,0.2500000000000002,0.25,1.0,1,False,,
M2_N2_dephase_z_iid_p_p0.60000,2,2,dephase_z,iid_p,0.6,0.6,0.1599999999999999,0.1460957178841309,0.8399999999999997,0.8539042821158689,0.2704,0.2796223565913114,1.016552716804606,1,False,,
M2_N2_dephase_z_iid_p_p0.70000,2,2,dephase_z,iid_p,0.7,0.7,0.09,0.0734061658186172,0.91,0.9265938341813822,0.3364000000000002,0.3761570103816592,1.0182349826169037,1,False,,
M2_N2_dephase_z_iid_p_p0.80000,2,2,dephase_z,iid_p,0.8,0.8,0.0399999999999999,0.0284463894967176,0.9599999999999996,0.971553610503282,0.4623999999999997,0.5481520141346138,1.012035010940919,1,False,,
M2_N2_dephase_z_iid_p_p0.90000,2,2,dephase_z,iid_p,0.9,0.9,0.01,0.0060392250657737,0.9899999999999994,0.9939607749342264,0.6723999999999997,0.7754233497042835,1.0040007827618451,1,False,,
M2_N4_dephase_z_iid_p_p0.01000,2,4,dephase_z,iid_p,0.01,0.01,0.9800999999999996,0.9947842440465416,0.0198999999999998,0.0052157559534577,0.96079204,0.9896092246434488,0.2620982891184822,2,False,,
