run_id,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,fidelity,eps_L,purity,bloch_r,iteration,purification_level,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M1_N8_dephase_z_iid_p_p0.50000_twirl,2,1,3,6,6,depolarizing,iid_p,0.5,0.5,0.7509942375,0,FALSE,0.5419863828,0.4580136172,0.5035257127,0.08397276559,3,1,0.5945945946,0.5315315315,0.4580136172,0.4684684685,0.5035257127,0.501988475
M1_N8_dephase_z_iid_p_p0.60000_twirl,0,1,1,2,2,depolarizing,iid_p,0.6,0.6,0.76,0,FALSE,0.6315789474,0.3684210526,0.5346260388,0.2631578947,1,1,1,0.6,0.3684210526,0.4,0.5346260388,0.52
M1_N8_dephase_z_iid_p_p0.60000_twirl,1,1,2,4,4,depolarizing,iid_p,0.6,0.6,0.7506925208,0,FALSE,0.5350553506,0.4649446494,0.5024577552,0.07011070111,2,1,0.6315789474,0.5263157895,0.4649446494,0.4736842105,0.5024577552,0.5013850416
M1_N8_dephase_z_iid_p_p0.60000_twirl,2,1,3,6,6,depolarizing,iid_p,0.6,0.6,0.7500491551,0,FALSE,0.5093474808,0.4906525192,0.5001747508,0.01869496169,3,1,0.5350553506,0.5070110701,0.4906525192,0.4929889299,0.5001747508,0.5000983102
M1_N8_dephase_z_iid_p_p0.70000_twirl,0,1,1,2,2,depolarizing,iid_p,0.7,0.7,0.7511111111,0,FALSE,0.5443786982,0.4556213018,0.5039389377,0.08875739645,1,1,1,0.5333333333,0.4556213018,0.4666666667,0.5039389377,0.5022222222
M1_N8_dephase_z_iid_p_p0.70000_twirl,1,1,2,4,4,depolarizing,iid_p,0.7,0.7,0.7500087532,0,FALSE,0.5039447271,0.4960552729,0.5000311217,0.007889454274,2,1,0.5443786982,0.5029585799,0.4960552729,0.4970414201,0.5000311217,0.5000175064
M1_N8_dephase_z_iid_p_p0.70000_twirl,2,1,3,6,6,depolarizing,iid_p,0.7,0.7,0.7500000692,0,FALSE,0.5003506424,0.4996493576,0.5000002459,0.0007012847597,3,1,0.5039447271,0.5002629818,0.4996493576,0.4997370182,0.5000002459,0.5000001383
M1_N8_dephase_z_iid_p_p0.80000_twirl,0,1,1,2,2,depolarizing,iid_p,0.8,0.8,0.7511111111,0,FALSE,0.4556213018,0.5443786982,0.5039389377,0.08875739645,1,1,1,0.4666666667,0.5443786982,0.5333333333,0.5039389377,0.5022222222
M1_N8_dephase_z_iid_p_p0.80000_twirl,1,1,2,4,4,depolarizing,iid_p,0.8,0.8,0.7500087532,0,FALSE,0.5039447271,0.4960552729,0.5000311217,0.007889454274,2,1,0.4556213018,0.5029585799,0.4960552729,0.4970414201,0.5000311217,0.5000175064
M1_N8_dephase_z_iid_p_p0.80000_twirl,2,1,3,6,6,depolarizing,iid_p,0.8,0.8,0.7500000692,0,FALSE,0.4996493576,0.5003506424,0.5000002459,0.0007012847597,3,1,0.5039447271,0.4997370182,0.5003506424,0.5002629818,0.5000002459,0.5000001383
M1_N8_dephase_z_iid_p_p0.90000_twirl,0,1,1,2,2,depolarizing,iid_p,0.9,0.9,0.76,0,FALSE,0.3684210526,0.6315789474,0.5346260388,0.2631578947,1,1,1,0.4,0.6315789474,0.6,0.5346260388,0.52
M1_N8_dephase_z_iid_p_p0.90000_twirl,1,1,2,4,4,depolarizing,iid_p,0.9,0.9,0.7506925208,0,FALSE,0.5350553506,0.4649446494,0.5024577552,0.07011070111,2,1,0.3684210526,0.5263157895,0.4649446494,0.4736842105,0.5024577552,0.5013850416
M1_N8_dephase_z_iid_p_p0.90000_twirl,2,1,3,6,6,depolarizing,iid_p,0.9,0.9,0.7500491551,0,FALSE,0.4906525192,0.5093474808,0.5001747508,0.01869496169,3,1,0.5350553506,0.4929889299,0.5093474808,0.5070110701,0.5001747508,0.5000983102
M1_N16_dephase_z_iid_p_p0.01000_twirl,0,1,1,2,2,depolarizing,iid_p,0.01,0.01,0.9933777778,0,FALSE,0.9966220751,0.003377924925,0.9932669709,0.9932441501,1,1,1,0.9933333333,0.003377924925,0.006666666667,0.9932669709,0.9867555556
M1_N16_dephase_z_iid_p_p0.01000_twirl,1,1,2,4,4,depolarizing,iid_p,0.01,0.01,0.9901004385,0,FALSE,0.9948997378,0.005100262182,0.989851501,0.9897994756,2,1,0.9966220751,0.9900004474,0.005100262182,0.009999552593,0.989851501,0.9802008769
M1_N16_dephase_z_iid_p_p0.01000_twirl,2,1,3,6,6,depolarizing,iid_p,0.01,0.01,0.9884379395,0,FALSE,0.9940128815,0.00598711853,0.9880974541,0.9880257629,3,1,0.9948997378,0.9883010746,0.00598711853,0.01169892535,0.9880974541,0.976875879
M1_N16_dephase_z_iid_p_p0.01000_twirl,3,1,4,8,8,depolarizing,iid_p,0.01,0.01,0.9875841474,0,FALSE,0.9935539359,0.006446064052,0.9871909754,0.9871078719,4,1,0.9940128815,0.9874260431,0.006446064052,0.01257395695,0.9871909754,0.9751682949
M1_N16_dephase_z_iid_p_p0.10000_twirl,0,1,1,2,2,depolarizing,iid_p,0.1,0.1,0.9377777778,0,FALSE,0.9620853081,0.03791469194,0.9270456638,0.9241706161,1,1,1,0.9333333333,0.03791469194,0.06666666667,0.9270456638,0.8755555556
M1_N16_dephase_z_iid_p_p0.10000_twirl,1,1,2,4,4,depolarizing,iid_p,0.1,0.1,0.9103793715,0,FALSE,0.939897856,0.06010214404,0.8870202474,0.8797957119,2,1,0.9620853081,0.9004739336,0.06010214404,0.09952606635,0.8870202474,0.8207587431
M1_N16_dephase_z_iid_p_p0.10000_twirl,2,1,3,6,6,depolarizing,iid_p,0.1,0.1,0.895347604,0,FALSE,0.9258064765,0.07419352351,0.8626223108,0.851612953,3,1,0.939897856,0.8812448085,0.07419352351,0.1187551915,0.8626223108,0.790695208
M1_N16_dephase_z_iid_p_p0.10000_twirl,3,1,4,8,8,depolarizing,iid_p,0.1,0.1,0.8861848234,0,FALSE,0.9164281196,0.0835718804,0.8468247576,0.8328562392,4,1,0.9258064765,0.8690322796,0.0835718804,0.1309677204,0.8468247576,0.7723696468
M1_N16_dephase_z_iid_p_p0.20000_twirl,0,1,1,2,2,depolarizing,iid_p,0.2,0.2,0.8844444444,0,FALSE,0.9145728643,0.08542713568,0.8437413197,0.8291457286,1,1,1,0.8666666667,0.08542713568,0.1333333333,0.8437413197,0.7688888889
M1_N16_dephase_z_iid_p_p0.20000_twirl,1,1,2,4,4,depolarizing,iid_p,0.2,0.2,0.8424282215,0,FALSE,0.8608854651,0.1391145349,0.7604766378,0.7217709301,2,1,0.9145728643,0.8040201005,0.1391145349,0.1959798995,0.7604766378,0.684856443
M1_N16_dephase_z_iid_p_p0.20000_twirl,2,1,3,6,6,depolarizing,iid_p,0.2,0.2,0.8200392737,0,FALSE,0.8227276419,0.1772723581,0.7083062617,0.6454552837,3,1,0.8608854651,0.764649341,0.1772723581,0.235350659,0.7083062617,0.6400785474
M1_N16_dephase_z_iid_p_p0.20000_twirl,3,1,4,8,8,depolarizing,iid_p,0.2,0.2,0.8060112392,0,FALSE,0.7936273415,0.2063726585,0.6724340313,0.5872546829,4,1,0.8227276419,0.7366669374,0.2063726585,0.2633330626,0.6724340313,0.6120224785
M1_N16_dephase_z_iid_p_p0.30000_twirl,0,1,1,2,2,depolarizing,iid_p,0.3,0.3,0.84,0,FALSE,0.8571428571,0.1428571429,0.7551020408,0.7142857143,1,1,1,0.8,0.1428571429,0.2,0.7551020408,0.68
M1_N16_dephase_z_iid_p_p0.30000_twirl,1,1,2,4,4,depolarizing,iid_p,0.3,0.3,0.7959183673,0,FALSE,0.7692307692,0.2307692308,0.6449704142,0.5384615385,2,1,0.8571428571,0.7142857143,0.2307692308,0.2857142857,0.6449704142,0.5918367347
M1_N16_dephase_z_iid_p_p0.30000_twirl,2,1,3,6,6,depolarizing,iid_p,0.3,0.3,0.7760946746,0,FALSE,0.7081427264,0.2918572736,0.5866467891,0.4162854529,3,1,0.7692307692,0.6615384615,0.2918572736,0.3384615385,0.5866467891,0.5521893491
M1_N16_dephase_z_iid_p_p0.30000_twirl,3,1,4,8,8,depolarizing,iid_p,0.3,0.3,0.765596422,0,FALSE,0.6631220213,0.3368779787,0.5532175877,0.3262440426,4,1,0.7081427264,0.6248856359,0.3368779787,0.3751143641,0.5532175877,0.5311928441
M1_N16_dephase_z_iid_p_p0.40000_twirl,0,1,1,2,2,depolarizing,iid_p,0.4,0.4,0.8044444444,0,FALSE,0.7900552486,0.2099447514,0.6682640945,0.5801104972,1,1,1,0.7333333333,0.2099447514,0.2666666667,0.6682640945,0.6088888889
M1_N16_dephase_z_iid_p_p0.40000_twirl,1,1,2,4,4,depolarizing,iid_p,0.4,0.4,0.7683220903,0,FALSE,0.6761749633,0.3238250367,0.5620752354,0.3523499265,2,1,0.7900552486,0.635359116,0.3238250367,0.364640884,0.5620752354,0.5366441806
M1_N16_dephase_z_iid_p_p0.40000_twirl,2,1,3,6,6,depolarizing,iid_p,0.4,0.4,0.7567593034,0,FALSE,0.6086408617,0.3913591383,0.5236056737,0.2172817235,3,1,0.6761749633,0.5822149829,0.3913591383,0.4177850171,0.5236056737,0.5135186068
M1_N16_dephase_z_iid_p_p0.40000_twirl,3,1,4,8,8,depolarizing,iid_p,0.4,0.4,0.7525703956,0,FALSE,0.5673678756,0.4326321244,0.5090768613,0.1347357513,4,1,0.6086408617,0.5506990688,0.4326321244,0.4493009312,0.5090768613,0.5051407912
M1_N16_dephase_z_iid_p_p0.50000_twirl,0,1,1,2,2,depolarizing,iid_p,0.5,0.5,0.7777777778,0,FALSE,0.7142857143,0.2857142857,0.5918367347,0.4285714286,1,1,1,0.6666666667,0.2857142857,0.3333333333,0.5918367347,0.5555555556
